origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
24634513#0,272042145,"-24634513#5,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238730,176550249#0,176550249#1,176550249#2,138300620#0,-24634510#5,-24634510#0,201238724,-201238718#0,160314345#0,24634411,201201950#1,201201950#2,24634413#0,160314345#2,-24634414#1,201201950#4,272042145",5.268579164507811,3556.6894617564603,47.916,16.413260641005042,69.98400000000001,0.6997760435802226,0.0,0.0,0.1922877780574172,0.0,0.098500940936308,0.2247257976064976,0.336244470379367,2.53044301358696,9.278291049818854,1.4058016742149777,0.2811603348429956,111.45268133978576,3.092763683272952,0.8434810045289867,2.4168302203233383,89.98031529619325,6.747848036231893,"8a7571c84207fff,8a7571c84277fff,8a7571c842f7fff,8a7571c842affff,8a7571c84357fff,8a7571c84347fff,8a7571c8434ffff,8a7571c85d9ffff,8a7571c85daffff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c84a6ffff,8a7571ca3697fff,8a7571c85d27fff,8a7571ca36d7fff,8a7571ca36affff,8a7571ca362ffff",3
24634517#1,306240162#0,"-24634517#3,201963533#4,201963533#5,128906555,233675413#0,233675413#1,233675413#2,233675413#3,22690205#0,22690205#2,22690206#0,-22879845,-23436553#4,-23436553#3,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",3.424256851438749,2959.683592399556,52.96533333333333,17.50176427150659,79.99199999999999,0.8085139127858244,0.0,0.0,0.0,0.4836865900193086,0.0478158415990696,0.1535685256556672,0.2142078041089045,3.716613501608048,5.068109320374611,0.6757479093832814,1.6893697734582038,117.35020268562408,1.3514958187665629,0.3378739546916407,2.6460695461153176,85.87599373705763,9.1225967766743,"8a7571c842cffff,8a7571c8096ffff,8a7571c8559ffff,8a7571c85587fff,8a7571c85507fff,8a7571c85cd7fff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85caffff,8a7571c85ca7fff,8a7571c85c87fff,8a7571c84267fff,8a7571c84277fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",0
24634517#1,306240162#0,"-24634517#3,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,10427692#0,10427692#2,10427692#3,10427692#4,10427692#5,10427692#6,10427692#7,10427692#7.50,10427692#8,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",1.1126395728818963,1593.6426189318558,69.99965217391305,14.454570886397194,50.00399999999999,1.0,0.0,0.0,0.0,0.6170407641324636,0.2984038588416235,0.0,0.0845553770259128,8.157412361821306,3.1374662930081945,0.6274932586016388,3.1374662930081945,142.94502848236576,1.2549865172032777,0.0,1.4247770309555994,62.41195622461308,14.432344947837692,"8a7571c842cffff,8a7571c8096ffff,8a7571c80947fff,8a7571c80957fff,8a7571c8090ffff,8a7571c8092ffff,8a7571c842d7fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",1
24634517#1,306240162#0,"24634517#1,-120125554,-24634516#2,-24634516#1,-24634516#0,10427692#5,10427692#6,10427692#7,10427692#7.50,10427692#8,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,-224892361#8,-224892361#6,-224892361#2,-224892361#1,-286646456#0,-224251774#1,-224251774#0,224251776#0,306240162#0",2.188347118424536,1846.2093972111195,65.8305,26.189849259987536,90.0,0.8704495770701278,0.0,0.0,0.0,0.2097349080941793,0.5877267117637813,0.0,0.0729879572121671,5.958154051548313,4.874853314903165,1.0833007366451477,2.1666014732902954,133.40015739521905,2.1666014732902954,0.5416503683225738,1.4982382085112491,67.22649093639207,12.999608839741772,"8a7571c8096ffff,8a7571c842cffff,8a7571c842dffff,8a7571c8092ffff,8a7571c842d7fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c843affff,8a7571c84047fff,8a7571c84077fff,8a7571c84057fff,8a7571c840effff,8a7571c840c7fff,8a7571c840f7fff",2
24634517#1,306240162#0,"-24634517#3,201963533#4,201963533#5,128906555,-25187891,-25145014#1,-25145014#0,22716069#1,-25145012#4,-25145012#3,-25145012#2,-25187895#1,-25187895#0,28111977#10,653473568#1,653473569#0,653473569#1,653473569#2,25145011#0,25145011#1,-233675413#6,22690205#0,23436553#0,23436553#2,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",4.731355111909244,4070.7852010810766,51.624,15.369901496105957,79.99199999999999,0.7943537822138587,0.0,0.0,0.0,0.2889013906361823,0.108743240196543,0.1116527213401885,0.417472795939574,2.2108756801046328,6.14132133362398,0.9826114133798368,1.2282642667247958,116.88708185890702,2.2108756801046328,0.4913057066899183,3.639436586065784,76.385118100129,9.08915557376349,"8a7571c842cffff,8a7571c8096ffff,8a7571c8559ffff,8a7571c85587fff,8a7571c85507fff,8a7571c8551ffff,8a7571c8550ffff,8a7571c85cdffff,8a7571c85567fff,8a7571c85577fff,8a7571c85557fff,8a7571c85427fff,8a7571c8542ffff,8a7571c85477fff,8a7571c8555ffff,8a7571c8556ffff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85527fff,8a7571c85c87fff,8a7571c84267fff,8a7571c84277fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",3
24634517#6,-128361102#1,"-24634517#7,-24634517#5,-24634517#3,201963533#4,201963533#5,-26642362#5,-22716072#5,22716073,-26642362#2,-25145014#4,25187892,-28111977#6,-28111977#5,-32395414#1,-32395414#0,31860333#4,37681425#5,37681424#0,37681424#1,-18809672#5,-18809672#4,-18809672#1,-285549250#1,-128361102#1",2.399071363606637,2343.5512321308947,44.166,9.293541319694532,20.016000000000005,0.8089356857640205,0.0,0.0,0.0,0.2250387045283039,0.0,0.0568950479938663,0.7180662474778298,0.0,3.840325688897644,0.4267028543219604,0.8534057086439208,102.84939520070894,1.7068114172878417,0.0,2.968191941523848,64.48528883739581,10.24086850372705,"8a7571c8425ffff,8a7571c842effff,8a7571c842cffff,8a7571c8096ffff,8a7571c8559ffff,8a7571c85587fff,8a7571c854a7fff,8a7571c8558ffff,8a7571c854affff,8a7571c85487fff,8a7571c8549ffff,8a7571c8086ffff,8a7571c8084ffff,8a7571c80877fff,8a7571c8082ffff,8a7571c80957fff,8a7571c8091ffff,8a7571c80987fff",0
24634517#6,-128361102#1,"-24634517#7,-24634517#5,-24634517#3,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,-285549250#1,-128361102#1",0.6932445404367649,937.7032855112056,50.004000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.7191005449593951,0.0,0.0,0.280899455040605,4.265741692287373,3.19930626921553,0.0,2.1328708461436867,34.552848001273205,1.0664354230718434,0.0,1.1876349436850466,78.81666451707821,9.59791880764659,"8a7571c8425ffff,8a7571c842effff,8a7571c842cffff,8a7571c8096ffff,8a7571c80947fff,8a7571c80957fff,8a7571c8091ffff,8a7571c80987fff",1
24634517#6,-128361102#1,"-24634517#7,-24634517#5,-24634517#3,201963533#4,201963533#5,-26642362#5,-26642362#3,-22716073,-22716072#3,-18809672#1,-285549250#1,-128361102#1",1.4080476106929456,1314.3838160698226,45.0,9.052576609602776,20.016000000000005,0.6410876944555963,0.0,0.0,0.0,0.4012448470732168,0.0,0.0214595278685969,0.5772956250581864,0.0,6.8473149851397,0.7608127761266333,1.521625552253267,92.57068477526008,3.0432511045065334,0.0,1.6647143862011842,103.48035251798336,9.1297533135196,"8a7571c8425ffff,8a7571c842effff,8a7571c842cffff,8a7571c8096ffff,8a7571c8559ffff,8a7571c85587fff,8a7571c80957fff,8a7571c8091ffff,8a7571c80987fff",2
24634517#6,-128361102#1,"-24634517#7,-24634517#5,-24634517#3,201963533#4,201963533#5,128906555,-25187891,25145014#2,-25209894#1,-25209894#0,-28111977#7,-25187892,25145014#4,26642362#2,-22716073,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.545466422710192,2305.431626142424,45.79010526315791,8.38377982836658,20.016000000000005,0.7518082958082709,0.0,0.0,0.0,0.3501098230525295,0.0,0.0122346096978721,0.6376555672495984,0.0,3.9038242982114806,0.4337582553568312,0.8675165107136624,103.23159095573224,1.7350330214273249,0.0,2.919912089239089,88.53684842287026,8.241406851779793,"8a7571c8425ffff,8a7571c842effff,8a7571c842cffff,8a7571c8096ffff,8a7571c8559ffff,8a7571c85587fff,8a7571c85507fff,8a7571c8551ffff,8a7571c85437fff,8a7571c85417fff,8a7571c8541ffff,8a7571c854affff,8a7571c8558ffff,8a7571c854a7fff,8a7571c80957fff,8a7571c8091ffff,8a7571c80987fff",3
25117391#0,399835085#1,"-25117391#1,-201089420#1,-201201945#8,-201201945#7,-201201945#6,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,-224892361#8,-224892361#6,-224892361#2,-224892361#1,286646456#1,315358255#0,-612075153#1,-612075153#0,399835085#0,399835085#1",2.7355584999926714,3069.483897857267,55.92533333333334,18.242092997325635,70.02,0.9021720635325008,0.0,0.0,0.3140453459644463,0.0544311048882393,0.4940969317233445,0.0395986809564705,0.0165984049850496,3.2578766765907323,3.5836643442498053,1.303150670636293,1.95472600595444,104.70894858889532,1.6289383382953662,0.6515753353181465,6.909538445742255,87.71413444656842,8.796267026794977,"8a7571c84b87fff,8a7571c84ab7fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a5ffff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c8439ffff,8a7571c843affff,8a7571c84047fff,8a7571c84077fff,8a7571c84067fff,8a7571c8416ffff,8a7571c84147fff,8a7571c8410ffff",1
25117391#0,399835085#1,"-25117391#1,-201089420#1,-201201945#8,-201201945#7,-201201945#6,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,-224892361#8,-224892361#6,224892339#0,315358255#0,-612075153#1,-612075153#0,399835085#0,399835085#1",2.693266191821856,2832.1178183561938,51.362181818181824,19.10080972513585,70.02,0.8353793836808534,0.0,0.0,0.2426780211217269,0.0589930965845212,0.3623371365440228,0.0429175342863461,0.205036652679693,2.8247412406886827,6.708760446635622,2.118555930516512,1.4123706203443414,107.64645841598588,2.118555930516512,0.7061853101721707,6.375217332941277,93.4600084357944,7.768038411893878,"8a7571c84b87fff,8a7571c84ab7fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84ae7fff,8a7571c84ac7fff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c8439ffff,8a7571c843affff,8a7571c84047fff,8a7571c84067fff,8a7571c8416ffff,8a7571c84147fff,8a7571c8410ffff",2
25117391#0,399835085#1,"-25117391#1,-201089420#1,40888359,-201201945#7,-201201945#6,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,201201953#0,40888360#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,-224892361#8,-224892361#6,224892339#0,315358255#0,-612075153#1,-612075153#0,399835085#0,399835085#1",3.364679047820987,3493.130333622532,51.852,16.651858274679135,70.02,0.8857050596386662,0.0,0.0,0.2252149678804509,0.047829706893234,0.3418673135412711,0.0347961575903248,0.2789138306307907,2.8627617766639566,10.019666218323849,2.0039332436647697,1.4313808883319783,103.26123460644044,2.0039332436647697,0.858828532999187,7.863184541545261,92.10484610708586,7.729456796992683,"8a7571c84b87fff,8a7571c84ab7fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a5ffff,8a7571c84ae7fff,8a7571c84ac7fff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c8439ffff,8a7571c843affff,8a7571c84047fff,8a7571c84067fff,8a7571c8416ffff,8a7571c84147fff,8a7571c8410ffff",3
25117391#2,32978638#0,"25117391#2,201950263#0,26677542#0,26677542#1,-26677214#5,-26677214#4,54169231#0,54169231#1,54169231#2,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0,-315392062#4,-24693977#1,-24693977#0,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",3.3901621843841925,2791.03355707888,44.99999999999999,8.826226373711474,20.016000000000005,0.7570915541456332,0.0,0.0,0.0677456803821978,0.1584912032269181,0.2834142861631637,0.1553805424324659,0.3349682877952545,3.9411923128264696,3.9411923128264696,1.074870630770855,2.14974126154171,57.21179964867021,1.791451051284759,0.3582902102569518,1.772894342250781,77.35674870670297,10.03212588719465,"8a7571c84b87fff,8a7571c84ba7fff,8a7571ca349ffff,8a7571ca348ffff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b77fff,8a7571c84b47fff,8a7571c84b67fff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",0
25117391#2,32978638#0,"-25117391#2,-25117391#1,-201089420#1,-201201945#8,-201201945#7,-201201945#6,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,201201950#0,-24634411,-160314345#0,-315392062#4,-24693977#1,-24693977#0,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",2.598993348239224,2313.9021034353245,48.464307692307685,5.439277707705176,20.016000000000005,0.86192501835717,0.0,0.0,0.0363454421826393,0.1911724208433008,0.5339308430575098,0.1004763122737199,0.13807498164283,4.753874411397483,5.618215213469752,0.8643408020722696,2.160852005180674,53.75778443899998,2.593022406216809,0.0,1.501230000559536,68.37127075947558,11.236430426939505,"8a7571c84ba7fff,8a7571c84b87fff,8a7571c84ab7fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a6ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",1
25117391#2,32978638#0,"25117391#2,-201950259#6,-201950259#3,-26677213#5,136436468#1,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,160314345#0,160314345#1,160314345#2,160314345#3,160314345#4,315358248#0,315358253#0,315358253#1,315358253#2,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",2.376951025190494,2063.651305229155,45.55599999999999,8.479964005729126,20.016000000000005,0.7675488879320411,0.0,0.0,0.0,0.0865866387410912,0.379440093059567,0.0537614259066851,0.4802118422926564,3.39204592474633,4.361201903245282,1.4537339677484271,1.9383119569979028,46.96444611885269,2.9074679354968542,0.4845779892494757,1.310853362597463,52.92588148505857,13.083605709735844,"8a7571c84b87fff,8a7571c84ba7fff,8a7571c84baffff,8a7571c84a27fff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571ca36d7fff,8a7571ca36f7fff,8a7571ca36e7fff,8a7571ca36effff,8a7571ca36cffff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",2
25117391#2,32978638#0,"25117391#2,201950263#0,26677542#0,26677542#1,-26677214#5,26677216#0,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,201201950#0,-24634411,160314345#1,24634413#1,24634413#2,37386279,24634414#5,24634414#5.51,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",3.870687526270407,2696.778067335053,40.36666666666666,10.19164834558179,20.016000000000005,0.4636942479948583,0.0,0.0,0.1012987556222995,0.1126185415610652,0.0520875233960027,0.1608112707897705,0.5731839086308621,3.3373157802687743,7.787070153960473,1.483251457897233,1.8540643223715407,54.82652108428983,2.5956900513201577,0.3708128644743082,1.713022247890224,79.26794240675346,10.011947340806325,"8a7571c84b87fff,8a7571c84ba7fff,8a7571ca349ffff,8a7571ca348ffff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a6ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571c85d2ffff,8a7571c85d77fff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",3
25145014#0,306240162#0,"-25145014#0,22716069#1,25145012#5,25145011#1,-233675413#6,22690205#0,22690205#2,22690205#3,-23436553#3,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",2.9371399600457635,2485.238604671332,53.63836363636364,19.408261320389308,79.99199999999999,0.747770558070223,0.0,0.0,0.0,0.3092415577143488,0.0569441346885316,0.1828855566776363,0.330979303497928,3.621382664458584,6.035637774097639,0.8047517032130185,1.609503406426037,114.94384614754084,1.609503406426037,0.0,1.5920692717602924,83.59642415161386,8.852268735343204,"8a7571c8550ffff,8a7571c85cdffff,8a7571c85567fff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85c87fff,8a7571c84267fff,8a7571c84277fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",0
25145014#0,306240162#0,"-25145014#0,22716069#1,-25145012#4,-25145012#3,-25187889,25145014#1,25187891,-136728347#4,-201963533#5,-201963533#4,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,10427692#0,10427692#2,10427692#3,10427692#4,10427692#5,10427692#6,10427692#7,10427692#7.50,10427692#8,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",2.088857475449691,2530.193017775551,64.375875,15.221945905342103,50.00399999999999,1.0,0.0,0.0,0.0,0.5497046659055598,0.1879497349659993,0.0,0.2623455991284409,5.928401467642743,1.976133822547581,0.3952267645095162,1.976133822547581,128.47923689908092,0.7904535290190324,0.0,1.6208675286353948,64.82643487514055,12.64725646430452,"8a7571c8550ffff,8a7571c85cdffff,8a7571c85567fff,8a7571c85577fff,8a7571c85557fff,8a7571c8551ffff,8a7571c85507fff,8a7571c85587fff,8a7571c8559ffff,8a7571c8096ffff,8a7571c80947fff,8a7571c80957fff,8a7571c8090ffff,8a7571c8092ffff,8a7571c842d7fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",1
25145014#0,306240162#0,"-25145014#0,-22716069#0,233675413#2,233675413#3,22690205#0,22690205#2,22690206#0,-22879845,-23436553#4,-23436553#3,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",2.820921118297401,2427.498910647385,53.48034782608696,18.977171775604248,79.99199999999999,0.7665340948188342,0.0,0.0,0.0,0.3302387446408373,0.0582985892256491,0.1872356126293194,0.3014245278126201,4.531412950074787,6.17919947737471,0.8238932636499614,1.6477865272999228,111.45423508975568,1.6477865272999228,0.4119466318249807,1.5550806331468487,82.84464319020825,9.474772531974557,"8a7571c8550ffff,8a7571c85cdffff,8a7571c85cd7fff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85caffff,8a7571c85ca7fff,8a7571c85c87fff,8a7571c84267fff,8a7571c84277fff,8a7571c842f7fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",2
25145014#0,306240162#0,"-25145014#0,22716069#1,25145012#5,25145012#6,25145013#1,-233675413#8,-233675413#6,22690205#0,23436553#0,23436553#2,-218647947#1,-24634510#6,-24634510#5,-24634510#0,201238724,201238718#1,174800513,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",4.70760345695408,3941.503313952211,50.349103448275855,13.494638422999252,79.99199999999999,0.8102502025276794,0.0,0.0,0.2445658561855442,0.2204515829760125,0.019222407484321,0.1324535146168309,0.3076748369610977,2.790813332837241,5.327916362689278,1.0148412119408148,1.775972120896426,119.99881559692608,2.0296824238816296,0.5074206059704074,2.5249673407171915,87.88836935995522,7.357598786570907,"8a7571c8550ffff,8a7571c85cdffff,8a7571c85567fff,8a7571c851b7fff,8a7571c85ceffff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85527fff,8a7571c85c87fff,8a7571c84267fff,8a7571c8434ffff,8a7571c85d9ffff,8a7571c85daffff,8a7571c84a4ffff,8a7571c84a47fff,8a7571c84a5ffff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",3
25149001#4,-266565295#5,"25149001#4,25149001#5,653473569#1,653473569#2,653473569#3,653473569#5,164051413,104010475#0,104012170,-32124745,-32124743,-32124744,-201089423#2,22716549#0,24634509#0,24634507,24634508,-24693977#1,-24693977#0,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857516#1,-266565295#5",2.6788246904233253,2424.6465635240543,47.859428571428566,6.304447409793911,20.016000000000005,0.8277540086396533,0.0,0.0,0.0,0.419977056083783,0.2260463964296952,0.0,0.3539765474865217,6.186468669560874,3.711881201736525,0.4124312446373915,2.062156223186958,104.37142195708024,2.062156223186958,0.4124312446373915,1.6227641297033202,65.92864668956459,11.548074849846964,"8a7571c85467fff,8a7571c8555ffff,8a7571c8556ffff,8a7571c85197fff,8a7571c85187fff,8a7571c851a7fff,8a7571c85c5ffff,8a7571c85c47fff,8a7571c85c67fff,8a7571c85d4ffff,8a7571c85c57fff,8a7571c85c0ffff,8a7571c85d5ffff,8a7571c85d47fff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571ca364ffff,8a7571ca366ffff,8a7571ca3297fff",0
25149001#4,-266565295#5,"25149001#4,25149001#5,653473569#1,-22716069#2,25145012#5,-25145011#0,653473569#3,653473569#5,164051413,104010475#0,104012170,-32124745,-32124743,-32124744,-201089423#2,-201089423#1,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857516#1,-266565295#5",1.886474849118913,1920.2228960898024,48.40272,5.542179441338941,20.016000000000005,0.9283164805017547,0.0,0.0,0.0,0.57095443562887,0.1848968306542279,0.0,0.2441487337169018,5.728501635096411,3.6454101314249887,0.5207728759178555,2.603864379589277,107.046716930352,2.083091503671422,0.5207728759178555,1.2851641487411547,46.111727789613866,13.019321897946387,"8a7571c85467fff,8a7571c8555ffff,8a7571c8556ffff,8a7571c85567fff,8a7571c85197fff,8a7571c85187fff,8a7571c851a7fff,8a7571c85c5ffff,8a7571c85c47fff,8a7571c85c67fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571ca364ffff,8a7571ca366ffff,8a7571ca3297fff",1
25149001#4,-266565295#5,"25149001#4,25149001#5,653473569#1,653473569#2,653473569#3,653473569#5,164051413,104010475#0,104012170,-32124745,-32124743,-32124744,-201089423#2,-201089423#1,-32999434#1,-24634414#5,-24634414#4,-24634414#3,24634416,315358253#1,315358253#2,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857516#1,-266565295#5",1.97910324677027,1954.490959567156,46.42971428571428,7.806660892194199,20.016000000000005,0.8455589415552474,0.0,0.0,0.0,0.4969770734217252,0.2693453516775465,0.0,0.2336775749007285,5.6280638936473135,4.6047795493478025,0.5116421721497558,2.558210860748779,119.21323306858498,2.558210860748779,0.5116421721497558,1.3080990313100276,44.671190569831126,14.325980820193164,"8a7571c85467fff,8a7571c8555ffff,8a7571c8556ffff,8a7571c85197fff,8a7571c85187fff,8a7571c851a7fff,8a7571c85c5ffff,8a7571c85c47fff,8a7571c85c67fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571ca36dffff,8a7571ca36effff,8a7571ca36cffff,8a7571c859b7fff,8a7571ca365ffff,8a7571ca364ffff,8a7571ca366ffff,8a7571ca3297fff",2
25149001#4,-266565295#5,"25149001#4,25149001#5,653473569#1,653473569#2,25145011#0,-25145012#5,-22716069#1,25145014#0,25187889,25145012#3,-25187896,25187895#1,-25145012#1,-25145012#0,25209894#1,-25145014#2,25187891,233675413#0,233675413#1,233675413#2,233675413#3,22690205#0,23436553#0,23436553#2,-218647947#1,-24634510#6,-24634510#5,-24634510#0,-24634505,160314346#0,160314346#1,-315392062#4,-24634508,-24634507,-24634509#0,-22716549#6,-201089423#1,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857516#1,-266565295#5",6.655569131926327,5338.894819061316,45.87104347826087,8.587666905915516,29.988000000000007,0.7582102476734431,0.0,0.0,0.0,0.2051369066439953,0.0964365955822667,0.0977854002560488,0.5448050101917629,2.0603515095908964,4.682617067252038,0.9365234134504076,0.7492187307603261,111.3542935711936,1.8730468269008151,0.5619140480702446,3.5732082089685773,72.76856129739815,8.616015403743749,"8a7571c85467fff,8a7571c8555ffff,8a7571c8556ffff,8a7571c85567fff,8a7571c85cdffff,8a7571c8550ffff,8a7571c85557fff,8a7571c85577fff,8a7571c8542ffff,8a7571c85427fff,8a7571c85407fff,8a7571c85417fff,8a7571c85437fff,8a7571c8551ffff,8a7571c85507fff,8a7571c85cd7fff,8a7571c85cc7fff,8a7571c85c8ffff,8a7571c85527fff,8a7571c85c87fff,8a7571c84267fff,8a7571c8434ffff,8a7571c85d9ffff,8a7571c85daffff,8a7571c85d1ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d5ffff,8a7571c85c0ffff,8a7571c85c57fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571ca364ffff,8a7571ca366ffff,8a7571ca3297fff",3
25190140#1,-128361102#1,"25190140#1,25190140#2,-18813598#7,25136986,26642362#0,28111977#6,-25187892,25145014#4,26642362#2,26642362#3,-22716072#5,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.411831816960045,1965.160137214016,40.6632,10.336217954358355,20.016000000000005,0.5517670074324549,0.0,0.0,0.0,0.2033614477250053,0.1598106153100937,0.0143530573396275,0.6224748796252733,0.0,3.5620506784367287,0.5088643826338184,0.5088643826338184,136.45999577443428,2.0354575305352736,0.0,1.4177131207250575,109.14236982741828,7.632965739507275,"8a7571c85447fff,8a7571c8540ffff,8a7571c80b27fff,8a7571c8548ffff,8a7571c85487fff,8a7571c854affff,8a7571c8558ffff,8a7571c854a7fff,8a7571c8559ffff,8a7571c80957fff,8a7571c8091ffff,8a7571c80987fff",0
