origins,destinations,path,free_flow_time,cluster
16,9,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.3804055675545954,1
16,9,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,2.8768439773317533,2
16,9,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 22716549#0 24634509#0 24634507 24634508 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,3.5616382982278583,3
16,10,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.090547080741988,0
16,10,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.763940253705918,1
16,10,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.9995455685460373,2
16,10,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,4.427475372577081,3
16,12,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 447569997#0 447569997#1,2.2142289889317857,0
16,12,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 447569997#0 447569997#1,1.305934065490847,1
16,12,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 447569997#0 447569997#1,2.135896230342389,2
16,12,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 -26677216#4 -53396619#6 -53396619#5 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 447569997#0 447569997#1,2.874130228045141,3
16,18,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 -160314345#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6,2.2049591182765407,0
16,18,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 24634510#6,1.71426410737081,1
16,18,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6,2.158742633122364,2
16,18,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 160314345#2 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 201201950#0 -24634411 -160314345#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6,3.530626995218533,3
16,27,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 160314345#2 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1,2.12254756474224,0
16,27,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1,0.9217190547925432,1
16,27,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1,1.3066311333748764,2
16,27,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 24634411 201201950#1 201201950#2 201201950#3 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1,2.587429759520799,3
16,30,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 28319300#0 28319300#3,3.077623806902171,0
16,30,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 -40888359 28319300#0 28319300#3,3.011566181548213,1
16,30,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 28319300#0 28319300#3,3.1073686349989966,2
16,30,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 -173203413#7 -22724699#2 -22724699#1 -201201945#2 -136436468#2 26677213#0 201950259#0 201950259#4 -25117391#2 -25117391#1 -201089420#1 28319300#0 28319300#3,4.160246287139766,3
16,44,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 160314345#2 -24634414#1 -24634414#0 23166741#2 23166741#5 201201945#0 201201945#1 -136436468#2 26677213#0 26677214#0 26677214#3,2.6386736984210537,0
16,44,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201945#0 201201945#1 -136436468#2 26677213#0 26677214#0 26677214#3,2.0322020384827795,1
16,44,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 -136436468#2 26677213#0 26677214#0 26677214#3,2.414907085944529,2
16,44,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 -173203413#7 -22724699#2 -22724699#1 -201201945#2 -136436468#2 26677213#0 26677214#0 26677214#3,3.12940109088992,3
16,45,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 22716549#0 24634509#0 24634507 24634508 315392062#0 160314345#0 160314345#1 160314345#2 24634414#2,2.3483860498843163,0
16,45,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 160314345#0 160314345#1 160314345#2 24634414#2,1.3796503194510346,1
16,45,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 386687242 23166741#0 24634414#0 24634414#1 24634414#2,1.2587874746730945,2
16,45,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 160314345#0 160314345#1 -24634413#0 201201950#3 24634414#1 24634414#2,2.1010970550927355,3
16,46,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -160314345#2 -160314345#1 -160314345#0 -160314346#1 -160314346#0,1.3450206144372798,0
16,46,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0,1.0737479585066567,1
16,46,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0,1.615841383349596,2
16,46,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 201201950#0 -24634411 -160314345#0 -160314346#1 -160314346#0,2.35870738504185,3
16,55,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634513#0 24634513#6 176550249#1 176550249#2 176550249#3 176550249#4,4.211613862257925,0
16,55,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,2.116555924025478,1
16,55,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,2.816253888164337,2
16,55,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 -160314345#0 201238718#0 -201238724 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,3.149344359774147,3
16,71,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 160314345#2 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1,2.50312111885791,0
16,71,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1,1.302292608908214,1
16,71,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1,1.6872046874905473,2
16,71,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1,2.6229743301208166,3
16,87,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -160314345#2 24634413#1,1.5851732629696946,0
16,87,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1,0.9251892549676458,1
16,87,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 24634416 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -160314345#2 24634413#1,1.412655054822505,2
16,87,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 24634413#1,2.260519081642736,3
16,94,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 22716549#0 24634509#0 24634507 24634508 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12,3.2889301148825263,0
16,94,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12,2.320194384449244,1
16,94,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12,2.7028994319109936,2
16,94,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -24634413#0 201201950#3 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12,3.00173422860865,3
16,103,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78,2.339712688531137,0
16,103,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 40888360#0 -22724699#1 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78,2.013105861495066,1
16,103,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78,2.2487111763351857,2
16,103,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 28319300#0 28319300#3 137132993#0 306431419 137132994#0 137132994#1 137132996 -22724699#11 -22724699#6 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78,6.373259715509229,3
16,107,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246,2.4163448388714737,0
16,107,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246,1.4953811618239807,1
16,107,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 160314345#3 -24634417 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246,2.1431546988845938,2
16,107,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246,2.8160628830365835,3
16,109,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 -160314345#0 -315392062#4,1.234032792382612,0
16,109,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4,1.9116560231003847,1
16,109,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4,2.311374067265495,2
16,109,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 24634411 201201950#1 201201950#2 201201950#3 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 -24634505 160314346#0 160314346#1 -315392062#4,2.931274309579844,3
17,3,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 26642362#0 28111977#6 -25187892 -25145014#3 -25145014#2 -25145014#1 -25145014#0 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -26642362#3 -22716073 -22716072#3 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 24634513#0 24634513#6 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,6.947648797960406,0
17,3,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,3.703158167514666,1
17,3,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 26642362#0 26642362#1 26642362#2 26642362#3 26642362#4 128906555 233675413#0 233675413#1 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 160314345#0 160314345#1 -24634413#0 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,5.614676417749225,2
17,3,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 22716069#2 653473569#2 25145011#0 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,6.022254956724209,3
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.170622619098036,0
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.135015042734156,1
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.110800979859186,2
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 25145011#0 -25145012#5 -22716069#1 -22716069#0 233675413#2 233675413#3 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 24634510#7 24634513#0 24634513#6 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,7.61911422023839,3
17,16,-18809673#6 -18809673#1.275 25122731#0 30482614 30482615#1,0.6245371438712273,2
17,20,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 25145012#6 25145013#1 -233675413#8 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 -24634414#1 201201950#4 272042145,5.991555607149966,0
17,20,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 25145012#5 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 272042145,5.047343177757763,1
17,20,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 25145011#0 25145011#1 -233675413#6 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 -24634510#6 -24634510#5 -24634510#0 201238724 201238718#1 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 201201950#4 272042145,5.735078732742897,2
17,20,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 -22716069#1 -22716069#0 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 160314345#0 24634411 201201950#1 201201950#2 24634413#0 160314345#2 -24634414#1 201201950#4 272042145,6.413176451311966,3
17,22,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,2.52409693899158,0
17,22,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,2.19387693162218,1
17,22,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,2.44006123687776,2
17,22,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 25145011#0 -25145012#5 -25145012#4 -25145012#3 -25187889 -25145014#0 -22716069#0 233675413#2 233675413#3 233675413#4 233675413#7 -25145013#1 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,3.283545758116061,3
17,36,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 25145011#0 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 174800513 201201945#0 201201945#1 -136436468#2 26677213#0 201950259#0 201950259#4 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 -26677539 26677416#4 -40888351#2 40888354#0 40888354#1,7.131270586014082,0
17,36,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 25145011#1 -233675413#6 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 174800513 201201953#0 40888360#0 -22724699#1 -201201945#2 -136436468#2 26677213#0 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 201950250#2 40888351#0 40888354#0 40888354#1,6.5908042915049165,2
17,36,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 -22716069#1 -22716069#0 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 174800513 201201945#0 201201945#1 -136436468#2 26677213#0 201950259#0 201950259#4 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 201950250#2 40888351#0 40888354#0 40888354#1,6.932336440721695,3
17,86,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 25145012#5 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 174800513 201201945#0 201201945#1 -136436468#2 26677213#0 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 -26677539 26677416#4 -40888351#2 -40888351#0 201950247#0,6.735372212265735,0
